"family","genus","species","meanWD","sdWD","levelWD","nInd"
"Sapotaceae","Bumelia","",0.945,0.0941339098036177,"genus",1
"Myrtaceae","Pimenta","",0.875,0.0941339098036177,"genus",2
"Myrtaceae","Pimenta","",0.875,0.0941339098036177,"genus",2
"Theaceae","Ternstroemia","",0.655162035099255,0.180548680611199,"dataset",860
"Boraginaceae","Cordia","",0.524333333333333,0.0941339098036177,"genus",7
"Boraginaceae","Cordia","",0.524333333333333,0.0941339098036177,"genus",7
"Myrtaceae","Eugenia","",1,0.0941339098036177,"genus",2
"Myrtaceae","Eugenia","",1,0.0941339098036177,"genus",2
"Clusiaceae","Rheedia","",0.715,0.0941339098036177,"genus",1
"Clusiaceae","Rheedia","",0.715,0.0941339098036177,"genus",1
"Malvaceae","Guazuma","",0.535,0.0941339098036177,"genus",1
"Malvaceae","Helicteres","",0.367558823529412,0.123401724247162,"family",17
"Malvaceae","Helicteres","",0.367558823529412,0.123401724247162,"family",17
"Malvaceae","Helicteres","",0.367558823529412,0.123401724247162,"family",17
"Verbenaceae","Petitia","",0.75,0.123401724247162,"family",1
"Rubiaceae","Morinda","",0.668340909090909,0.123401724247162,"family",11
"Fabaceae","Piptadenia","",0.66,0.0941339098036177,"genus",1
"Fabaceae","Piptadenia","",0.66,0.0941339098036177,"genus",1
"Rhamnaceae","Krugiodendron","",1.35,0.0941339098036177,"genus",1
"Ulmaceae","Celtis","",0.6675,0.123401724247162,"family",2
"Ulmaceae","Celtis","",0.6675,0.123401724247162,"family",2
"Celastraceae","Maytenus","",0.705,0.0941339098036177,"genus",1
"Celastraceae","Maytenus","",0.705,0.0941339098036177,"genus",1
"Celastraceae","Maytenus","",0.705,0.0941339098036177,"genus",1
"Sapindaceae","Matayba","",0.7,0.0941339098036177,"genus",1
"Sapindaceae","Matayba","",0.7,0.0941339098036177,"genus",1
"Verbenaceae","Duranta","",0.75,0.123401724247162,"family",1
"Verbenaceae","Duranta","",0.75,0.123401724247162,"family",1
"Moraceae","Chlorophora","",0.497285714285714,0.123401724247162,"family",8
"Papaveraceae","Bocconia","",0.655162035099255,0.180548680611199,"dataset",860
"Papaveraceae","Bocconia","",0.655162035099255,0.180548680611199,"dataset",860
"Fabaceae","Senna","",0.705,0.0941339098036177,"genus",2
"Brassicaceae","Capparis","",0.655162035099255,0.180548680611199,"dataset",860
"Malpighiaceae","Bunchosia","",0.615,0.123401724247162,"family",1
"Malpighiaceae","Bunchosia","",0.615,0.123401724247162,"family",1
"Araliaceae","Schefflera","",0.48,0.0941339098036177,"genus",2
"Celastraceae","Schaefferia","",0.7425,0.123401724247162,"family",2
"Celastraceae","Schaefferia","",0.7425,0.123401724247162,"family",2
"Nyctaginaceae","Guapira","",0.5,0.123401724247162,"family",1
"Clusiaceae","Symphonia","",0.555,0.0941339098036177,"genus",1
"Burseraceae","Tetragastris","",0.685,0.0941339098036177,"genus",2
"Elaeocarpaceae","Sloanea","",0.8,0.0941339098036177,"genus",1
"Elaeocarpaceae","Sloanea","",0.8,0.0941339098036177,"genus",1
"Elaeocarpaceae","Sloanea","",0.8,0.0941339098036177,"genus",1
"Fabaceae","Pithecellobium","",0.6775,0.0941339098036177,"genus",4
"Fabaceae","Pithecellobium","",0.6775,0.0941339098036177,"genus",4
"Euphorbiaceae","Drypetes","",0.531576388888889,0.123401724247162,"family",12
"Euphorbiaceae","Drypetes","",0.531576388888889,0.123401724247162,"family",12
"Euphorbiaceae","Drypetes","",0.531576388888889,0.123401724247162,"family",12
"Sapindaceae","Exothea","",0.725,0.123401724247162,"family",6
"Sapindaceae","Exothea","",0.725,0.123401724247162,"family",6
"Sapindaceae","Exothea","",0.725,0.123401724247162,"family",6
"Euphorbiaceae","Alchornea","",0.3505,0.0941339098036177,"genus",2
"Euphorbiaceae","Alchornea","",0.3505,0.0941339098036177,"genus",2
"Euphorbiaceae","Alchornea","",0.3505,0.0941339098036177,"genus",2
"Annonaceae","Oxandra","",0.81,0.0941339098036177,"genus",1
"Apocynaceae","Rauvolfia","",0.476,0.0941339098036177,"genus",1
"Apocynaceae","Rauvolfia","",0.476,0.0941339098036177,"genus",1
"Apocynaceae","Tabernaemontana","",0.5635,0.123401724247162,"family",5
"Apocynaceae","Tabernaemontana","",0.5635,0.123401724247162,"family",5
"Apocynaceae","Tabernaemontana","",0.5635,0.123401724247162,"family",5
"Verbenaceae","Vitex","",0.75,0.123401724247162,"family",1
"Verbenaceae","Vitex","",0.75,0.123401724247162,"family",1
"Verbenaceae","Vitex","",0.75,0.123401724247162,"family",1
"Verbenaceae","Vitex","",0.75,0.123401724247162,"family",1
"Podocarpaceae","Podocarpus","",0.54125,0.0941339098036177,"genus",4
"Cunoniaceae","Brunellia","",0.54,0.123401724247162,"family",1
"Rhamnaceae","Colubrina","",0.66,0.0941339098036177,"genus",3
"Euphorbiaceae","Gymnanthes","",1.1,0.0941339098036177,"genus",1
"Combretaceae","Buchenavia","",0.585,0.0941339098036177,"genus",1
"Combretaceae","Buchenavia","",0.585,0.0941339098036177,"genus",1
"Piperaceae","Piper","",0.655162035099255,0.180548680611199,"dataset",860
"Piperaceae","Piper","",0.655162035099255,0.180548680611199,"dataset",860
"Moraceae","Pseudolmedia","",0.75,0.0941339098036177,"genus",1
"Moraceae","Pseudolmedia","",0.75,0.0941339098036177,"genus",1
"Anarcardiceae","Metopium","",0.655162035099255,0.180548680611199,"dataset",860
"Myrtaceae","Eugenia","",1,0.0941339098036177,"genus",2
"Fabaceae","Erythrina","",0.3,0.0941339098036177,"genus",1
"Fabaceae","Pterocarpus","",0.361375,0.0941339098036177,"genus",2
"Fabaceae","Pterocarpus","",0.361375,0.0941339098036177,"genus",2
"Bignoniaceae","Tabebuia","",0.719,0.0941339098036177,"genus",5
"Bignoniaceae","Tabebuia","",0.719,0.0941339098036177,"genus",5
"Bignoniaceae","Tabebuia","",0.719,0.0941339098036177,"genus",5
"Fabaceae","Ormosia","",0.5,0.0941339098036177,"genus",1
"Moraceae","Trophis","",0.638,0.0941339098036177,"genus",1
"Moraceae","Trophis","",0.638,0.0941339098036177,"genus",1
"Araliaceae","Dendropanax","",0.4195,0.0941339098036177,"genus",1
"Flacourtiaceae","Casearia","",0.655162035099255,0.180548680611199,"dataset",860
"Flacourtiaceae","Casearia","",0.655162035099255,0.180548680611199,"dataset",860
"Lauraceae","Beilschmiedia","",0.466,0.0941339098036177,"genus",1
"Clusiaceae","Clusia","",0.81,0.0941339098036177,"genus",4
"Clusiaceae","Clusia","",0.81,0.0941339098036177,"genus",4
"Clusiaceae","Clusia","",0.81,0.0941339098036177,"genus",4
"Clusiaceae","Clusia","",0.81,0.0941339098036177,"genus",4
"Clusiaceae","Clusia","",0.81,0.0941339098036177,"genus",4
"Fabaceae","Andira","",0.6155,0.0941339098036177,"genus",1
"Rubiaceae","Antirhea","",0.668340909090909,0.123401724247162,"family",11
"Rubiaceae","Antirhea","",0.668340909090909,0.123401724247162,"family",11
"Pinaceae","Pinus","",0.63125,0.0941339098036177,"genus",2
"Pinaceae","Pinus","",0.63125,0.0941339098036177,"genus",2
"Melastomataceae","Mecranium","",0.66325,0.123401724247162,"family",3
"Rutaceae","Zanthoxylum","",0.631285714285714,0.0941339098036177,"genus",7
"Rutaceae","Zanthoxylum","",0.631285714285714,0.0941339098036177,"genus",7
"Rhamnaceae","Colubrina","",0.66,0.0941339098036177,"genus",3
"Rhamnaceae","Colubrina","",0.66,0.0941339098036177,"genus",3
"Rhamnaceae","Colubrina","",0.66,0.0941339098036177,"genus",3
"Myrsinaceae","Myrsine","",0.655162035099255,0.180548680611199,"dataset",860
"Myrsinaceae","Myrsine","",0.655162035099255,0.180548680611199,"dataset",860
"Myrsinaceae","Myrsine","",0.655162035099255,0.180548680611199,"dataset",860
"Ebenaceae","Diospyros","",0.7,0.0941339098036177,"genus",1
"Ebenaceae","Diospyros","",0.7,0.0941339098036177,"genus",1
"Fabaceae","Acacia","",0.765,0.0941339098036177,"genus",8
"Fabaceae","Acacia","",0.765,0.0941339098036177,"genus",8
"Fabaceae","Acacia","",0.765,0.0941339098036177,"genus",8
"Apocynaceae","Thevetia","",0.5635,0.123401724247162,"family",5
"Boraginaceae","Cordia","",0.524333333333333,0.0941339098036177,"genus",7
"Boraginaceae","Cordia","",0.524333333333333,0.0941339098036177,"genus",7
"Ulmaceae","Trema","",0.6675,0.123401724247162,"family",2
"Elaeocarpaceae","Muntingia","",0.8,0.123401724247162,"family",1
"Fabaceae","Enterolobium","",0.491666666666667,0.0941339098036177,"genus",2
"Buxaceae","Buxus","",0.655162035099255,0.180548680611199,"dataset",860
"Myrtaceae","Eugenia","",1,0.0941339098036177,"genus",2
"Simaroubaceae","Picramnia","",0.549166666666667,0.123401724247162,"family",1
"Sapotaceae","Manilkara","",0.93,0.0941339098036177,"genus",2
"Sapotaceae","Manilkara","",0.93,0.0941339098036177,"genus",2
"Meliaceae","Guarea","",0.49525,0.0941339098036177,"genus",4
"Rutaceae","Citrus","",0.843761904761905,0.123401724247162,"family",3
"Rutaceae","Citrus","",0.843761904761905,0.123401724247162,"family",3
"Sapindaceae","Hypelate","",0.725,0.123401724247162,"family",6
"Bignoniaceae","Catalpa","",0.7,0.0941339098036177,"genus",1
"Bignoniaceae","Catalpa","",0.7,0.0941339098036177,"genus",1
"Bignoniaceae","Tecoma","",0.5942,0.123401724247162,"family",5
"Clusiaceae","Calophyllum","",0.710625,0.123401724247162,"family",4
"Arecaceae","Phoenix","",0.370428571428571,0.123401724247162,"family",7
"Fabaceae","Bauhinia","",0.663355620155039,0.123401724247162,"family",43
"Fabaceae","Bauhinia","",0.663355620155039,0.123401724247162,"family",43
"Fabaceae","Leucaena","",0.701666666666667,0.0941339098036177,"genus",3
"Fabaceae","Leucaena","",0.701666666666667,0.0941339098036177,"genus",3
"Fabaceae","Caesalpinia","",0.96,0.0941339098036177,"genus",2
"Fabaceae","Caesalpinia","",0.96,0.0941339098036177,"genus",2
"Lauraceae","Ocotea","",0.4847,0.0941339098036177,"genus",10
"Lauraceae","Ocotea","",0.4847,0.0941339098036177,"genus",10
"Lauraceae","Ocotea","",0.4847,0.0941339098036177,"genus",10
"Lauraceae","Ocotea","",0.4847,0.0941339098036177,"genus",10
"Lauraceae","Ocotea","",0.4847,0.0941339098036177,"genus",10
"Myoporaceae","Bontia","",0.655162035099255,0.180548680611199,"dataset",860
"Myoporaceae","Bontia","",0.655162035099255,0.180548680611199,"dataset",860
"Boraginaceae","Rochefortia","",0.524333333333333,0.123401724247162,"family",1
"Boraginaceae","Rochefortia","",0.524333333333333,0.123401724247162,"family",1
"Malvaceae","Thespesia","",0.367558823529412,0.123401724247162,"family",17
"Malvaceae","Thespesia","",0.367558823529412,0.123401724247162,"family",17
"Malvaceae","Thespesia","",0.367558823529412,0.123401724247162,"family",17
"Myrsinaceae","Myrsine","",0.655162035099255,0.180548680611199,"dataset",860
"Euphorbiaceae","Jatropha","",0.531576388888889,0.123401724247162,"family",12
"Euphorbiaceae","Jatropha","",0.531576388888889,0.123401724247162,"family",12
"Moraceae","Ficus","",0.396285714285714,0.0941339098036177,"genus",7
"Moraceae","Ficus","",0.396285714285714,0.0941339098036177,"genus",7
"Fabaceae","Delonix","",0.8,0.0941339098036177,"genus",1
"Rubiaceae","Hamelia","",0.668340909090909,0.123401724247162,"family",11
"Rubiaceae","Hamelia","",0.668340909090909,0.123401724247162,"family",11
"Apocynaceae","Plumeria","",0.8,0.0941339098036177,"genus",1
"Simaroubaceae","Picrasma","",0.549166666666667,0.123401724247162,"family",1
"Simaroubaceae","Picrasma","",0.549166666666667,0.123401724247162,"family",1
"Euphorbiaceae","Euphorbia","",0.531576388888889,0.123401724247162,"family",12
"Euphorbiaceae","Euphorbia","",0.531576388888889,0.123401724247162,"family",12
"Fabaceae","Pictetia","",0.97,0.0941339098036177,"genus",2
"Zygophyllaceae","Guaiacum","",1.14833333333333,0.0941339098036177,"genus",3
"Zygophyllaceae","Guaiacum","",1.14833333333333,0.0941339098036177,"genus",3
"Burseraceae","Bursera","",0.335,0.0941339098036177,"genus",1
"Malvaceae","Hibiscus","",0.5925,0.0941339098036177,"genus",2
"Malvaceae","Hibiscus","",0.5925,0.0941339098036177,"genus",2
"Fabaceae","Pictetia","",0.97,0.0941339098036177,"genus",2
"Euphorbiaceae","Adelia","",0.543,0.0941339098036177,"genus",1
"Verbenaceae","Citharexylum","",0.75,0.0941339098036177,"genus",2
"Verbenaceae","Citharexylum","",0.75,0.0941339098036177,"genus",2
"Verbenaceae","Citharexylum","",0.75,0.0941339098036177,"genus",2
"Verbenaceae","Citharexylum","",0.75,0.0941339098036177,"genus",2
"Proteaceae","Grevillea","",0.46,0.0941339098036177,"genus",1
"Combretaceae","Bucida","",0.84,0.0941339098036177,"genus",1
"Combretaceae","Bucida","",0.84,0.0941339098036177,"genus",1
"Myrtaceae","Psidium","",0.8,0.0941339098036177,"genus",1
"Chrysobalanaceae","Chrysobalanus","",0.8,0.0941339098036177,"genus",1
"Annonaceae","Cananga","",0.3,0.0941339098036177,"genus",1
"Bignoniaceae","Jacaranda","",0.332,0.0941339098036177,"genus",1
"Moraceae","Artocarpus","",0.3025,0.0941339098036177,"genus",2
"Moraceae","Artocarpus","",0.3025,0.0941339098036177,"genus",2
"Moraceae","Artocarpus","",0.3025,0.0941339098036177,"genus",2
"Rubiaceae","Genipa","",0.625,0.0941339098036177,"genus",2
"Sapotaceae","Pouteria","",0.612333333333333,0.0941339098036177,"genus",3
"Rubiaceae","Coffea","",0.668340909090909,0.123401724247162,"family",11
"Verbenaceae","Citharexylum","",0.75,0.0941339098036177,"genus",2
"Verbenaceae","Citharexylum","",0.75,0.0941339098036177,"genus",2
"Boraginaceae","Bourreria","",0.524333333333333,0.123401724247162,"family",1
"Boraginaceae","Bourreria","",0.524333333333333,0.123401724247162,"family",1
"Meliaceae","Swietenia","",0.625,0.0941339098036177,"genus",2
"Meliaceae","Swietenia","",0.625,0.0941339098036177,"genus",2
"Meliaceae","Swietenia","",0.625,0.0941339098036177,"genus",2
"Meliaceae","Swietenia","",0.625,0.0941339098036177,"genus",2
"Malvaceae","Theobroma","",0.367558823529412,0.123401724247162,"family",17
"Rubiaceae","Guettarda","",0.77375,0.0941339098036177,"genus",4
"Bignoniaceae","Crescentia","",0.7,0.0941339098036177,"genus",1
"Bignoniaceae","Dendrosicus","",0.5942,0.123401724247162,"family",5
"Fabaceae","Calliandra","",0.663355620155039,0.123401724247162,"family",43
"Myrtaceae","Eucalyptus","",0.735,0.0941339098036177,"genus",1
"Myrtaceae","Eucalyptus","",0.735,0.0941339098036177,"genus",1
"Myrtaceae","Eucalyptus","",0.735,0.0941339098036177,"genus",1
"Fabaceae","Haematoxylon","",0.663355620155039,0.123401724247162,"family",43
"Fabaceae","Haematoxylon","",0.663355620155039,0.123401724247162,"family",43
"Fabaceae","Haematoxylon","",0.663355620155039,0.123401724247162,"family",43
"Fabaceae","Pithecellobium","",0.6775,0.0941339098036177,"genus",4
"Canellaceae","Canella","",0.95,0.0941339098036177,"genus",1
"Lauraceae","Cinnamomum","",0.495,0.0941339098036177,"genus",2
"Myricaceae","Myrica","",0.655162035099255,0.180548680611199,"dataset",860
"Myricaceae","Myrica","",0.655162035099255,0.180548680611199,"dataset",860
"Sapotaceae","Pouteria","",0.612333333333333,0.0941339098036177,"genus",3
"Oxalidaceae","Averrhoa","",0.655162035099255,0.180548680611199,"dataset",860
"Fabaceae","Cassia","",0.9,0.0941339098036177,"genus",1
"Fabaceae","Cassia","",0.9,0.0941339098036177,"genus",1
"Fabaceae","Cassia","",0.9,0.0941339098036177,"genus",1
"Fabaceae","Senna","",0.705,0.0941339098036177,"genus",2
"Fabaceae","Senna","",0.705,0.0941339098036177,"genus",2
"Moraceae","Ficus","",0.396285714285714,0.0941339098036177,"genus",7
"Moraceae","Ficus","",0.396285714285714,0.0941339098036177,"genus",7
"Euphorbiaceae","Hevea","",0.46,0.0941339098036177,"genus",1
"Sapotaceae","Chrysophyllum","",0.82,0.0941339098036177,"genus",2
"Sapotaceae","Chrysophyllum","",0.82,0.0941339098036177,"genus",2
"Oleaceae","Chionanthus","",0.655162035099255,0.180548680611199,"dataset",860
"Casuarinaceae","Casuarina","",0.99,0.0941339098036177,"genus",1
"Casuarinaceae","Casuarina","",0.99,0.0941339098036177,"genus",1
"Casuarinaceae","Casuarina","",0.99,0.0941339098036177,"genus",1
"Sapindaceae","Melicoccus","",0.725,0.123401724247162,"family",6
"Rubiaceae","Exostema","",1.0275,0.0941339098036177,"genus",2
"Rubiaceae","Exostema","",1.0275,0.0941339098036177,"genus",2
"Rhamnaceae","Ziziphus","",0.9,0.0941339098036177,"genus",1
"Boraginaceae","Cordia","",0.524333333333333,0.0941339098036177,"genus",7
"Boraginaceae","Cordia","",0.524333333333333,0.0941339098036177,"genus",7
"Arecaceae","Acrocomia","",0.370428571428571,0.123401724247162,"family",7
"Arecaceae","Cocos","",0.370428571428571,0.123401724247162,"family",7
"Bombacaceae","Pachira","",0.655162035099255,0.180548680611199,"dataset",860
"Sapotaceae","Bumelia","",0.945,0.0941339098036177,"genus",1
"Sapotaceae","Bumelia","",0.945,0.0941339098036177,"genus",1
"Sapotaceae","Bumelia","",0.945,0.0941339098036177,"genus",1
"Melastomataceae","Mouriri","",0.66325,0.123401724247162,"family",3
"Asclepiadadceae","Calotropis","",0.655162035099255,0.180548680611199,"dataset",860
"Bombacaceae","Ochroma","",0.655162035099255,0.180548680611199,"dataset",860
"Bombacaceae","Ochroma","",0.655162035099255,0.180548680611199,"dataset",860
"Fabaceae","Hymenaea","",0.745,0.0941339098036177,"genus",1
"Fabaceae","Hymenaea","",0.745,0.0941339098036177,"genus",1
"Annonaceae","Annona","",0.504833333333333,0.0941339098036177,"genus",6
"Annonaceae","Annona","",0.504833333333333,0.0941339098036177,"genus",6
"Annonaceae","Annona","",0.504833333333333,0.0941339098036177,"genus",6
"Simaroubaceae","Suriana","",0.549166666666667,0.123401724247162,"family",1
"Rubiaceae","Randia","",0.668340909090909,0.123401724247162,"family",11
"Olacaceae","Ximenia","",0.825,0.0941339098036177,"genus",1
"Olacaceae","Ximenia","",0.825,0.0941339098036177,"genus",1
"Arecaceae","Elaeis","",0.370428571428571,0.123401724247162,"family",7
"Rosaceae","Prunus","",0.97,0.0941339098036177,"genus",1
"Rosaceae","Prunus","",0.97,0.0941339098036177,"genus",1
"Arecaceae","Sabal","",0.370428571428571,0.123401724247162,"family",7
"Arecaceae","Sabal","",0.370428571428571,0.123401724247162,"family",7
"Arecaceae","Sabal","",0.370428571428571,0.123401724247162,"family",7
"Arecaceae","Sabal","",0.370428571428571,0.123401724247162,"family",7
"Arecaceae","Thrinax","",0.370428571428571,0.123401724247162,"family",7
"Malpighiaceae","Byrsonima","",0.615,0.0941339098036177,"genus",2
"Malpighiaceae","Byrsonima","",0.615,0.0941339098036177,"genus",2
"Malpighiaceae","Byrsonima","",0.615,0.0941339098036177,"genus",2
"Meliaceae","Melia","",0.46,0.0941339098036177,"genus",1
"Fabaceae","Gliricidia","",0.61,0.0941339098036177,"genus",1
"Fabaceae","Gliricidia","",0.61,0.0941339098036177,"genus",1
"Fabaceae","Leucaena","",0.701666666666667,0.0941339098036177,"genus",3
"Fabaceae","Leucaena","",0.701666666666667,0.0941339098036177,"genus",3
"Rosaceae","Eriobotrya","",0.97,0.123401724247162,"family",1
"Lauraceae","Cinnamomum","",0.495,0.0941339098036177,"genus",2
"Lauraceae","Ocotea","",0.4847,0.0941339098036177,"genus",10
"Lauraceae","Ocotea","",0.4847,0.0941339098036177,"genus",10
"Lauraceae","Ocotea","",0.4847,0.0941339098036177,"genus",10
"Lauraceae","Ocotea","",0.4847,0.0941339098036177,"genus",10
"Lauraceae","Licaria","",0.85,0.0941339098036177,"genus",2
"Lauraceae","Licaria","",0.85,0.0941339098036177,"genus",2
"Lauraceae","Ocotea","",0.4847,0.0941339098036177,"genus",10
"Lauraceae","Ocotea","",0.4847,0.0941339098036177,"genus",10
"Lauraceae","Cinnamomum","",0.495,0.0941339098036177,"genus",2
"Lauraceae","Cinnamomum","",0.495,0.0941339098036177,"genus",2
"Lauraceae","Cinnamomum","",0.495,0.0941339098036177,"genus",2
"Lauraceae","Ocotea","",0.4847,0.0941339098036177,"genus",10
"Lauraceae","Ocotea","",0.4847,0.0941339098036177,"genus",10
"Apocynaceae","Nerium","",0.6,0.0941339098036177,"genus",1
"Fabaceae","Parkinsonia","",0.6,0.0941339098036177,"genus",1
"Malvaceae","Hibiscus","",0.5925,0.0941339098036177,"genus",2
"Ulmaceae","Trema","",0.6675,0.123401724247162,"family",2
"Melastomataceae","Miconia","",0.64975,0.0941339098036177,"genus",4
"Melastomataceae","Miconia","",0.64975,0.0941339098036177,"genus",4
"Euphorbiaceae","Hippomane","",0.5,0.0941339098036177,"genus",1
"Euphorbiaceae","Hippomane","",0.5,0.0941339098036177,"genus",1
"Combretaceae","Laguncularia","",0.6,0.0941339098036177,"genus",1
"Rhizophoraceae","Rhizophora","",0.8925,0.0941339098036177,"genus",2
"Rhizophoraceae","Rhizophora","",0.8925,0.0941339098036177,"genus",2
"Rhizophoraceae","Rhizophora","",0.8925,0.0941339098036177,"genus",2
"Verbenaceae","Avicennia","",0.75,0.123401724247162,"family",1
"Combretaceae","Conocarpus","",1,0.0941339098036177,"genus",1
"Sapindaceae","Dodonaea","",0.725,0.123401724247162,"family",6
"Anacardiaceae","Mangifera","",0.515,0.0941339098036177,"genus",1
"Bombacaceae","Ceiba","",0.655162035099255,0.180548680611199,"dataset",860
"Euphorbiaceae","Ricinus","",0.531576388888889,0.123401724247162,"family",12
"Euphorbiaceae","Ricinus","",0.531576388888889,0.123401724247162,"family",12
"Myrtaceae","Melaleuca","",0.65,0.0941339098036177,"genus",1
"Verbenaceae","Gmelina","",0.75,0.123401724247162,"family",1
"Myrtaceae","Eugenia","",1,0.0941339098036177,"genus",2
"Polygonaceae","Coccoloba","",0.760714285714286,0.0941339098036177,"genus",7
"Polygonaceae","Coccoloba","",0.760714285714286,0.0941339098036177,"genus",7
"Polygonaceae","Coccoloba","",0.760714285714286,0.0941339098036177,"genus",7
"Moraceae","Morus","",0.497285714285714,0.123401724247162,"family",8
"Rutaceae","Murraya","",0.843761904761905,0.123401724247162,"family",3
"Meliaceae","Trichilia","",0.565833333333333,0.0941339098036177,"genus",3
"Anacardiaceae","Spondias","",0.34,0.0941339098036177,"genus",3
"Anacardiaceae","Spondias","",0.34,0.0941339098036177,"genus",3
"Bignoniaceae","Spathodea","",0.5942,0.123401724247162,"family",5
"Meliaceae","Azadirachta","",0.585,0.0941339098036177,"genus",1
"Juglandaceae","Juglans","",0.46,0.0941339098036177,"genus",1
"Anacardiaceae","Anacardium","",0.43475,0.0941339098036177,"genus",2
"Myristicaceae","Myristica","",0.525,0.0941339098036177,"genus",1
"Euphorbiaceae","Aleurites","",0.531576388888889,0.123401724247162,"family",12
"Arecaceae","Roystonea","",0.370428571428571,0.123401724247162,"family",7
"Caricaceae","Carica","",0.655162035099255,0.180548680611199,"dataset",860
"Boraginaceae","Cordia","",0.524333333333333,0.0941339098036177,"genus",7
"Lauraceae","Persea","",0.505,0.0941339098036177,"genus",4
"Rutaceae","Zanthoxylum","",0.631285714285714,0.0941339098036177,"genus",7
"Malvaceae","Sterculia","",0.394375,0.0941339098036177,"genus",2
"Myrtaceae","Syzygium","",0.7,0.0941339098036177,"genus",1
"Myrtaceae","Syzygium","",0.7,0.0941339098036177,"genus",1
"Fabaceae","Inga","",0.569,0.0941339098036177,"genus",4
"Fabaceae","Inga","",0.569,0.0941339098036177,"genus",4
"Euphorbiaceae","Hura","",0.33,0.0941339098036177,"genus",1
"Euphorbiaceae","Hura","",0.33,0.0941339098036177,"genus",1
"Fabaceae","Adenanthera","",0.7,0.0941339098036177,"genus",1
"Polygonaceae","Coccoloba","",0.760714285714286,0.0941339098036177,"genus",7
"Polygonaceae","Coccoloba","",0.760714285714286,0.0941339098036177,"genus",7
"Polygonaceae","Coccoloba","",0.760714285714286,0.0941339098036177,"genus",7
"Polygonaceae","Coccoloba","",0.760714285714286,0.0941339098036177,"genus",7
"Fabaceae","Albizia","",0.567,0.0941339098036177,"genus",5
"Sapotaceae","Manilkara","",0.93,0.0941339098036177,"genus",2
