"family","genus","species","meanWD","sdWD","levelWD","nInd"
"Symplocaceae","Symplocos","berteroi",0.533541666666667,0.0941339098036177,"genus",12
"Myrtaceae","Syzygium","cumini",0.672666666666667,0.0708232617216773,"species",3
"Bignoniaceae","Tabebuia","acrophylla",0.762322839506173,0.0941339098036177,"genus",27
"Bignoniaceae","Tabebuia","berteri",0.762322839506173,0.0941339098036177,"genus",27
"Bignoniaceae","Tabebuia","conferta",0.762322839506173,0.0941339098036177,"genus",27
"Bignoniaceae","Tabebuia","heterophylla",0.566,0.0708232617216773,"species",3
"Apocynaceae","Tabernaemontana","amygdalifolia",0.526071428571429,0.0941339098036177,"genus",14
"Apocynaceae","Tabernaemontana","divaricata",0.75,0.0708232617216773,"species",1
"Sapindaceae","Talisia","jimenezii",0.833068181818182,0.0941339098036177,"genus",11
"Combretaceae","Terminalia","domingensis",0.6304967779212,0.0941339098036177,"genus",55
"Burseraceae","Tetragastris","balsamifera",0.65,0.0708232617216773,"species",1
"Melastomataceae","Tetrazygia","angustifolia",0.609413645224172,0.123401724247162,"family",15
"Melastomataceae","Tetrazygia","elaeagnoides",0.609413645224172,0.123401724247162,"family",15
"Melastomataceae","Tetrazygia","spp.",0.609413645224172,0.123401724247162,"family",15
"Sapindaceae","Thouinia","spp.",0.94,0.0941339098036177,"genus",3
"Sapindaceae","Thouinidium","spp.",0.67,0.0941339098036177,"genus",1
"Arecaceae","Thrinax","radiata",0.551760416666667,0.123401724247162,"family",16
"Melastomataceae","Tibouchina","longifolia",0.635,0.0941339098036177,"genus",2
"Celastraceae","Torralbasia","cunefolia",0.679654620181406,0.123401724247162,"family",14
"Meliaceae","Trichilia","aquifolia",0.644092948717949,0.0941339098036177,"genus",26
"Meliaceae","Trichilia","havanensis",0.644092948717949,0.0941339098036177,"genus",26
"Meliaceae","Trichilia","pallida",0.7,0.0708232617216773,"species",3
"Phytolaccaceae","Trichostigma","octandrum",0.452666666666667,0.123401724247162,"family",3
"Staphyleaceae","Turpina","occidentalis",0.394,0.123401724247162,"family",1
"Urticaceae","Urera","baccifera",0.165,0.0708232617216773,"species",1
"Euphorbiaceae","Victorinia","acranda",0.543103218248876,0.123401724247162,"family",72
"Verbenaceae","Vitex","agnus-castus",0.642583333333333,0.123401724247162,"family",3
"Verbenaceae","Vitex","heptaphylla",0.642583333333333,0.123401724247162,"family",3
"Myrsinaceae","Wallenia","apiculata",0.63428403575867,0.156504650873455,"dataset",920
"Myrsinaceae","Wallenia","laurifolia",0.63428403575867,0.156504650873455,"dataset",920
"Cunoniaceae","Weinmanna","pinnata",0.592793563988095,0.123401724247162,"family",16
"Malvaceae","Wercklea","horiida",0.48873153604215,0.123401724247162,"family",73
"Flacourtiaceae","Xylosma","buxifolium",0.63428403575867,0.156504650873455,"dataset",920
"Flacourtiaceae","Xylosma","lineolatum",0.63428403575867,0.156504650873455,"dataset",920
"Flacourtiaceae","Xylosma","schaefferioides",0.63428403575867,0.156504650873455,"dataset",920
"Flacourtiaceae","Xylosma","spp. pikan woz",0.63428403575867,0.156504650873455,"dataset",920
"Liliaceae","Yucca","aloifolia",0.63428403575867,0.156504650873455,"dataset",920
"Liliaceae","Yucca","elephantipes",0.63428403575867,0.156504650873455,"dataset",920
"Rutaceae","Zanthoxylum","elephantiasis",0.55,0.0708232617216773,"species",1
"Rutaceae","Zanthoxylum","fagara",0.651,0.0708232617216773,"species",2
"Rutaceae","Zanthoxylum","pimpinelloides",0.617740728715729,0.0941339098036177,"genus",30
"Rutaceae","Zanthoxylum","punctatum",0.617740728715729,0.0941339098036177,"genus",30
"Rutaceae","Zanthoxylum","spinifex",0.617740728715729,0.0941339098036177,"genus",30
"Rhamnaceae","Ziziphus","mauritiana",0.618333333333333,0.0708232617216773,"species",3
"Rhamnaceae","Ziziphus","reticulata",0.777787878787879,0.0941339098036177,"genus",11
"Rhamnaceae","Ziziphus","rhodoxylon",0.777787878787879,0.0941339098036177,"genus",11
"Rhamnaceae","Ziziphus","rignonii",0.777787878787879,0.0941339098036177,"genus",11
"Arecaceae","Zombia","antillarum",0.551760416666667,0.123401724247162,"family",16
"Flacourtiaceae","Zuelania","guidonia",0.63428403575867,0.156504650873455,"dataset",920
"Fabaceae","Zygia","latifolia",0.75,0.0708232617216773,"species",2
